gadm_id0_1	gadm_id1_1	gadm_id0_2	gadm_id1_2	id_subfield	n
106	8	177	39	100	2
106	8	177	40	1	2
106	8	177	40	145	1
106	8	177	40	150	1
106	8	177	40	57	1
106	8	177	40	83	1
106	8	177	40	93	1
106	8	177	43	160	1
106	8	177	46	145	1
106	8	177	47	1	1
106	8	177	47	10	1
106	8	177	47	100	3
106	8	177	47	102	1
106	8	177	47	103	1
106	8	177	47	105	4
106	8	177	47	107	10
106	8	177	47	108	5
106	8	177	47	109	1
106	8	177	47	111	2
106	8	177	47	113	3
106	8	177	47	116	11
106	8	177	47	119	1
106	8	177	47	122	1
106	8	177	47	124	2
106	8	177	47	126	1
106	8	177	47	127	3
106	8	177	47	136	1
106	8	177	47	141	1
106	8	177	47	148	1
106	8	177	47	159	1
106	8	177	47	160	2
106	8	177	47	162	1
106	8	177	47	163	2
106	8	177	47	18	1
106	8	177	47	25	1
106	8	177	47	3	3
106	8	177	47	59	1
106	8	177	47	62	1
106	8	177	47	78	2
106	8	177	47	83	3
106	8	177	47	89	1
106	8	177	47	90	7
106	8	177	47	92	2
106	8	177	47	93	1
106	8	177	47	96	3
106	8	177	51	116	1
106	8	177	51	123	1
106	8	177	52	148	1
106	8	177	53	160	1
106	8	177	59	145	1
106	8	177	81	148	1
106	8	177	82	83	1
106	8	203	0	100	7
106	8	203	0	105	1
106	8	203	0	107	10
106	8	203	0	108	2
106	8	203	0	109	1
106	8	203	0	111	2
106	8	203	0	113	2
106	8	203	0	115	1
106	8	203	0	116	7
106	8	203	0	118	1
106	8	203	0	121	2
106	8	203	0	124	3
106	8	203	0	126	1
106	8	203	0	127	2
106	8	203	0	136	1
106	8	203	0	145	1
106	8	203	0	148	1
106	8	203	0	151	1
106	8	203	0	160	1
106	8	203	0	176	1
106	8	203	0	18	1
106	8	203	0	21	1
106	8	203	0	24	1
106	8	203	0	25	1
106	8	203	0	58	1
106	8	203	0	62	4
106	8	203	0	77	1
106	8	203	0	83	3
106	8	203	0	89	2
106	8	203	0	9	1
106	8	203	0	90	2
106	8	203	0	93	2
106	8	203	0	96	1
106	8	203	0	97	1
106	8	203	0	99	2
106	8	226	3	100	21
106	8	226	3	102	1
106	8	226	3	105	4
106	8	226	3	107	9
106	8	226	3	108	3
106	8	226	3	109	1
106	8	226	3	111	1
106	8	226	3	113	1
106	8	226	3	115	2
106	8	226	3	116	6
106	8	226	3	124	3
106	8	226	3	126	1
106	8	226	3	127	9
106	8	226	3	136	1
106	8	226	3	14	1
106	8	226	3	141	6
106	8	226	3	144	1
106	8	226	3	145	2
106	8	226	3	152	1
106	8	226	3	159	2
106	8	226	3	160	1
106	8	226	3	162	2
106	8	226	3	24	1
106	8	226	3	26	1
106	8	226	3	3	1
106	8	226	3	5	1
106	8	226	3	57	1
106	8	226	3	62	1
106	8	226	3	69	1
106	8	226	3	7	1
106	8	226	3	83	4
106	8	226	3	89	1
106	8	226	3	90	7
106	8	226	3	92	1
106	8	226	3	93	4
106	8	226	3	96	8
106	8	226	3	97	1
106	8	226	3	99	1
106	8	226	9	113	1
106	8	226	9	116	2
106	8	226	9	90	1
106	8	226	9	96	1
106	8	226	10	96	1
106	8	226	15	97	1
106	8	226	16	124	1
106	8	226	16	83	1
106	8	226	16	90	1
106	8	226	18	113	1
106	8	226	26	127	1
106	8	226	26	93	1
106	8	226	35	100	3
106	8	226	35	109	1
106	8	226	35	122	1
106	8	226	35	127	3
106	8	226	35	145	1
106	8	226	35	83	1
106	8	226	35	89	1
106	8	226	35	96	2
106	8	226	36	107	1
106	8	226	36	108	1
106	8	226	36	176	1
106	8	226	36	95	1
106	8	226	41	83	2
106	8	226	41	90	1
106	8	226	43	124	1
106	8	226	48	5	1
106	8	226	48	89	1
106	8	226	65	107	2
106	8	226	65	108	1
106	8	226	65	145	1
106	8	226	65	3	1
106	8	226	70	127	1
106	8	226	70	83	1
106	8	247	1	109	1
106	8	247	1	127	1
106	8	247	1	7	1
106	8	247	1	96	1
106	8	247	2	100	2
106	8	247	2	105	2
106	8	247	2	108	2
106	8	247	2	109	1
106	8	247	2	11	1
106	8	247	2	113	1
106	8	247	2	116	2
106	8	247	2	127	4
106	8	247	2	147	1
106	8	247	2	159	1
106	8	247	2	162	1
106	8	247	2	176	1
106	8	247	2	24	1
106	8	247	2	3	1
106	8	247	2	7	2
106	8	247	2	71	1
106	8	247	2	83	3
106	8	247	2	90	3
106	8	247	2	93	7
106	8	247	2	96	5
106	8	247	3	127	1
106	8	247	4	105	1
106	8	247	4	107	2
106	8	247	4	108	4
106	8	247	4	109	2
106	8	247	4	116	1
106	8	247	4	121	1
106	8	247	4	22	1
106	8	247	4	3	1
106	8	247	4	7	1
106	8	247	4	90	1
106	8	247	6	7	1
106	9	106	8	127	1
106	9	106	8	2	1
106	9	106	8	90	1
106	9	106	10	150	1
106	9	106	10	162	1
106	9	106	10	95	1
106	9	106	11	127	1
106	9	106	11	83	1
106	9	106	12	83	1
106	9	106	12	90	1
106	9	106	13	150	1
106	9	106	24	145	1
106	9	106	30	150	1
106	9	106	31	145	1
106	9	106	31	150	1
106	9	203	0	162	1
106	9	226	9	1	1
106	10	35	2	40	1
106	10	39	16	108	1
106	10	39	16	13	1
106	10	39	16	141	1
106	10	39	16	145	3
106	10	39	16	147	2
106	10	39	16	25	1
106	10	39	16	26	1
106	10	39	16	4	1
106	10	39	16	83	1
106	10	39	16	93	1
106	10	106	1	13	3
106	10	106	1	14	1
106	10	106	1	145	1
106	10	106	1	147	1
106	10	106	1	152	1
106	10	106	1	159	1
106	10	106	1	169	4
106	10	106	1	175	1
106	10	106	1	176	4
106	10	106	1	18	1
106	10	106	1	88	1
106	10	106	2	107	1
106	10	106	2	116	1
106	10	106	2	121	1
106	10	106	2	128	1
106	10	106	2	145	1
106	10	106	2	146	1
106	10	106	2	169	1
106	10	106	2	174	2
106	10	106	2	27	1
106	10	106	2	90	1
106	10	106	3	169	1
106	10	106	4	107	1
106	10	106	4	124	1
106	10	106	4	13	1
106	10	106	4	14	6
106	10	106	4	150	2
106	10	106	4	154	1
106	10	106	4	155	11
106	10	106	4	156	3
106	10	106	4	157	1
106	10	106	4	159	1
106	10	106	4	16	3
106	10	106	4	160	1
106	10	106	4	162	1
106	10	106	4	169	5
106	10	106	4	172	1
106	10	106	4	173	1
106	10	106	4	174	1
106	10	106	4	175	4
106	10	106	4	21	1
106	10	106	4	22	1
106	10	106	4	27	1
106	10	106	4	3	1
106	10	106	4	32	2
106	10	106	4	90	1
106	10	106	5	149	1
106	10	106	5	159	1
106	10	106	5	169	1
106	10	106	5	89	1
106	10	106	6	169	1
106	10	106	6	18	1
106	10	106	6	96	2
106	10	106	7	145	1
106	10	106	7	147	1
106	10	106	7	151	1
106	10	106	7	3	2
106	10	106	8	1	1
106	10	106	8	100	3
106	10	106	8	102	1
106	10	106	8	105	2
106	10	106	8	107	6
106	10	106	8	108	3
106	10	106	8	109	1
106	10	106	8	11	1
106	10	106	8	111	2
106	10	106	8	113	3
106	10	106	8	114	1
106	10	106	8	116	7
106	10	106	8	12	1
106	10	106	8	122	9
106	10	106	8	123	1
106	10	106	8	124	8
106	10	106	8	126	1
106	10	106	8	127	14
106	10	106	8	128	4
106	10	106	8	13	4
106	10	106	8	139	1
106	10	106	8	14	4
106	10	106	8	140	1
106	10	106	8	142	1
106	10	106	8	145	11
106	10	106	8	147	3
106	10	106	8	148	1
106	10	106	8	149	1
106	10	106	8	15	2
106	10	106	8	150	1
106	10	106	8	151	1
106	10	106	8	152	5
106	10	106	8	153	1
106	10	106	8	155	2
106	10	106	8	156	1
106	10	106	8	158	1
106	10	106	8	159	3
106	10	106	8	16	1
106	10	106	8	160	7
106	10	106	8	161	2
106	10	106	8	162	5
106	10	106	8	163	3
106	10	106	8	164	1
106	10	106	8	169	5
106	10	106	8	171	1
106	10	106	8	172	2
106	10	106	8	175	1
106	10	106	8	176	2
106	10	106	8	18	7
106	10	106	8	2	1
106	10	106	8	22	2
106	10	106	8	25	1
106	10	106	8	26	1
106	10	106	8	27	1
106	10	106	8	3	3
106	10	106	8	37	4
106	10	106	8	4	1
106	10	106	8	42	2
106	10	106	8	48	1
106	10	106	8	5	3
106	10	106	8	58	2
106	10	106	8	62	2
106	10	106	8	69	1
106	10	106	8	7	1
106	10	106	8	71	2
106	10	106	8	75	1
106	10	106	8	83	17
106	10	106	8	84	1
106	10	106	8	89	1
106	10	106	8	90	13
106	10	106	8	93	15
106	10	106	8	95	2
106	10	106	8	96	1
106	10	106	8	97	2
106	10	106	9	150	1
106	10	106	9	162	1
106	10	106	9	95	1
106	10	106	11	104	1
106	10	106	11	105	1
106	10	106	11	107	1
106	10	106	11	11	1
106	10	106	11	113	1
106	10	106	11	115	1
106	10	106	11	121	1
106	10	106	11	124	1
106	10	106	11	127	1
106	10	106	11	13	1
106	10	106	11	14	3
106	10	106	11	145	1
106	10	106	11	147	1
106	10	106	11	15	3
106	10	106	11	151	1
106	10	106	11	155	1
106	10	106	11	159	1
106	10	106	11	162	1
106	10	106	11	165	1
106	10	106	11	175	1
106	10	106	11	22	2
106	10	106	11	26	1
106	10	106	11	29	1
106	10	106	11	3	1
106	10	106	11	4	1
106	10	106	11	5	1
106	10	106	11	58	1
106	10	106	11	83	1
106	10	106	11	86	1
106	10	106	11	89	1
106	10	106	11	90	4
106	10	106	11	93	1
106	10	106	12	1	2
106	10	106	12	102	1
106	10	106	12	105	6
106	10	106	12	107	3
106	10	106	12	111	1
106	10	106	12	121	1
106	10	106	12	127	1
106	10	106	12	128	3
106	10	106	12	13	2
106	10	106	12	14	1
106	10	106	12	143	1
106	10	106	12	145	1
106	10	106	12	146	1
106	10	106	12	147	1
106	10	106	12	15	1
106	10	106	12	150	6
106	10	106	12	151	2
106	10	106	12	155	1
106	10	106	12	156	1
106	10	106	12	160	1
106	10	106	12	162	1
106	10	106	12	169	2
106	10	106	12	172	1
106	10	106	12	173	2
106	10	106	12	2	1
106	10	106	12	22	1
106	10	106	12	26	1
106	10	106	12	3	1
106	10	106	12	31	1
106	10	106	12	32	4
106	10	106	12	4	2
106	10	106	12	42	1
106	10	106	12	5	3
106	10	106	12	83	3
106	10	106	12	88	2
106	10	106	12	90	3
106	10	106	12	93	1
106	10	106	12	97	1
106	10	106	12	99	1
106	10	106	13	145	3
106	10	106	13	150	3
106	10	106	13	155	1
106	10	106	13	162	1
106	10	106	13	171	1
106	10	106	13	37	1
106	10	106	13	5	3
106	10	106	13	6	1
106	10	106	13	83	4
106	10	106	14	105	3
106	10	106	14	128	2
106	10	106	14	155	1
106	10	106	14	5	1
106	10	106	15	145	2
106	10	106	15	147	1
106	10	106	15	162	1
106	10	106	15	83	2
106	10	106	16	1	1
106	10	106	16	108	1
106	10	106	16	121	1
106	10	106	16	145	5
106	10	106	16	148	1
106	10	106	16	15	1
106	10	106	16	150	1
106	10	106	16	151	1
106	10	106	16	159	1
106	10	106	16	5	2
106	10	106	16	83	2
106	10	106	18	128	1
106	10	106	18	129	1
106	10	106	18	145	2
106	10	106	18	149	1
106	10	106	18	155	1
106	10	106	18	57	1
106	10	106	18	83	1
106	10	106	20	150	1
106	10	106	20	18	1
106	10	106	20	6	1
106	10	106	21	107	1
106	10	106	21	108	1
106	10	106	21	145	1
106	10	106	22	1	1
106	10	106	22	116	1
106	10	106	22	127	1
106	10	106	22	170	1
106	10	106	22	48	1
106	10	106	22	90	1
106	10	106	22	93	1
106	10	106	23	108	1
106	10	106	23	151	1
106	10	106	23	175	1
106	10	106	24	145	1
106	10	106	24	150	1
106	10	106	24	159	1
106	10	106	24	2	1
106	10	106	24	5	1
106	10	106	26	105	1
106	10	106	26	107	1
106	10	106	26	113	1
106	10	106	26	121	1
106	10	106	26	124	1
106	10	106	26	14	1
106	10	106	26	146	1
106	10	106	26	150	2
106	10	106	26	153	1
106	10	106	26	165	1
106	10	106	26	175	1
106	10	106	26	2	1
106	10	106	26	3	1
106	10	106	26	5	1
106	10	106	26	83	1
106	10	106	27	145	6
106	10	106	27	147	1
106	10	106	27	149	1
106	10	106	27	159	2
106	10	106	27	162	1
106	10	106	27	83	3
106	10	106	28	144	1
106	10	106	28	145	1
106	10	106	28	146	1
106	10	106	28	169	1
106	10	106	28	37	1
106	10	106	28	88	1
106	10	106	29	1	1
106	10	106	29	100	1
106	10	106	29	11	1
106	10	106	29	129	1
106	10	106	29	145	2
106	10	106	29	148	1
106	10	106	29	149	1
106	10	106	29	15	1
106	10	106	29	150	2
106	10	106	29	96	2
106	10	106	30	107	1
106	10	106	30	146	1
106	10	106	30	147	1
106	10	106	30	149	1
106	10	106	30	150	2
106	10	106	30	151	1
106	10	106	30	153	1
106	10	106	30	18	1
106	10	106	30	32	1
106	10	106	30	4	1
106	10	106	30	5	1
106	10	106	30	93	2
106	10	106	30	96	2
106	10	106	31	121	1
106	10	106	31	127	1
106	10	106	31	13	1
106	10	106	31	145	1
106	10	106	31	150	1
106	10	106	31	153	1
106	10	106	31	175	1
106	10	106	31	5	2
106	10	106	31	83	1
106	10	106	31	90	1
106	10	106	32	1	1
106	10	106	32	100	1
106	10	106	32	105	1
106	10	106	32	107	1
106	10	106	32	115	1
106	10	106	32	124	2
106	10	106	32	128	1
106	10	106	32	145	2
106	10	106	32	146	1
106	10	106	32	147	2
106	10	106	32	162	2
106	10	106	32	2	1
106	10	106	32	4	1
106	10	106	32	83	5
106	10	106	33	1	1
106	10	106	33	107	3
106	10	106	33	108	1
106	10	106	33	113	2
106	10	106	33	115	1
106	10	106	33	12	1
106	10	106	33	127	2
106	10	106	33	129	1
106	10	106	33	13	1
106	10	106	33	145	3
106	10	106	33	15	1
106	10	106	33	150	2
106	10	106	33	151	1
106	10	106	33	153	2
106	10	106	33	157	1
106	10	106	33	160	3
106	10	106	33	162	1
106	10	106	33	171	1
106	10	106	33	174	2
106	10	106	33	18	1
106	10	106	33	27	2
106	10	106	33	42	4
106	10	106	33	5	3
106	10	106	33	59	1
106	10	106	33	62	1
106	10	106	33	63	1
106	10	106	33	83	1
106	10	106	33	88	1
106	10	106	33	90	1
106	10	106	33	92	1
106	10	123	8	145	1
106	10	123	8	25	1
106	10	123	13	1	1
106	10	123	13	141	1
106	10	123	13	147	1
106	10	123	13	5	1
106	10	123	13	74	1
106	10	123	13	90	1
106	10	136	1	127	1
106	10	136	1	13	3
106	10	136	1	153	1
106	10	136	1	157	2
106	10	136	1	159	1
106	10	136	1	171	1
106	10	136	1	22	1
106	10	136	1	24	2
106	10	136	1	83	1
106	10	136	1	9	1
106	10	136	2	4	1
106	10	136	4	156	1
106	10	136	6	13	1
106	10	136	6	155	1
106	10	136	6	4	2
106	10	136	7	14	1
106	10	136	7	90	1
106	10	136	9	108	1
106	10	136	9	13	2
106	10	136	9	154	1
106	10	136	9	158	1
106	10	136	9	169	1
106	10	136	9	4	1
106	10	136	9	42	1
106	10	136	10	145	1
106	10	136	10	147	1
106	10	136	10	25	1
106	10	136	10	83	3
106	10	136	11	145	1
106	10	136	11	4	1
106	10	136	12	1	2
106	10	136	12	100	1
106	10	136	12	101	1
106	10	136	12	107	1
106	10	136	12	109	1
106	10	136	12	114	1
106	10	136	12	116	2
106	10	136	12	122	1
106	10	136	12	126	1
106	10	136	12	127	2
106	10	136	12	13	4
106	10	136	12	136	1
106	10	136	12	145	8
106	10	136	12	147	5
106	10	136	12	15	1
106	10	136	12	150	1
106	10	136	12	151	2
106	10	136	12	152	1
106	10	136	12	153	1
106	10	136	12	154	1
106	10	136	12	155	4
106	10	136	12	156	1
106	10	136	12	158	2
106	10	136	12	159	1
106	10	136	12	16	3
106	10	136	12	160	1
106	10	136	12	162	2
106	10	136	12	164	1
106	10	136	12	167	1
106	10	136	12	169	2
106	10	136	12	175	1
106	10	136	12	27	1
106	10	136	12	3	1
106	10	136	12	36	1
106	10	136	12	4	5
106	10	136	12	5	3
106	10	136	12	7	1
106	10	136	12	83	8
106	10	136	12	88	6
106	10	136	12	90	2
106	10	136	12	93	2
106	10	136	13	169	2
106	10	136	13	175	1
106	10	136	13	23	1
106	10	154	8	147	1
106	10	154	14	114	1
106	10	154	14	150	1
106	10	177	17	136	1
106	10	177	25	108	1
106	10	177	25	160	1
106	10	177	28	108	1
106	10	177	28	145	1
106	10	177	28	83	1
106	10	177	40	1	3
106	10	177	40	145	1
106	10	177	40	150	1
106	10	177	40	88	1
106	10	177	47	1	1
106	10	177	47	105	1
106	10	177	47	107	1
106	10	177	47	108	2
106	10	177	47	109	1
106	10	177	47	11	1
106	10	177	47	110	1
106	10	177	47	114	1
106	10	177	47	116	1
106	10	177	47	122	1
106	10	177	47	127	2
106	10	177	47	13	1
106	10	177	47	145	4
106	10	177	47	147	2
106	10	177	47	148	1
106	10	177	47	150	1
106	10	177	47	159	2
106	10	177	47	16	1
106	10	177	47	160	1
106	10	177	47	162	3
106	10	177	47	4	1
106	10	177	47	71	1
106	10	177	47	83	3
106	10	177	47	92	1
106	10	177	47	97	1
106	10	177	47	99	1
106	10	177	51	147	1
106	10	177	55	26	1
106	10	177	82	159	1
106	10	203	0	100	1
106	10	203	0	107	2
106	10	203	0	109	1
106	10	203	0	114	2
106	10	203	0	117	2
106	10	203	0	121	1
106	10	203	0	127	1
106	10	203	0	13	1
106	10	203	0	133	1
106	10	203	0	136	1
106	10	203	0	145	5
106	10	203	0	147	3
106	10	203	0	151	2
106	10	203	0	160	2
106	10	203	0	162	1
106	10	203	0	172	1
106	10	203	0	31	1
106	10	203	0	48	1
106	10	203	0	70	1
106	10	203	0	74	1
106	10	203	0	83	4
106	10	203	0	89	1
106	10	203	0	90	1
106	10	203	0	93	3
106	10	203	0	99	1
106	10	226	3	1	2
106	10	226	3	107	3
106	10	226	3	108	1
106	10	226	3	109	1
106	10	226	3	127	4
106	10	226	3	129	2
106	10	226	3	13	2
106	10	226	3	139	1
106	10	226	3	14	1
106	10	226	3	145	1
106	10	226	3	148	1
106	10	226	3	150	3
106	10	226	3	159	2
106	10	226	3	160	1
106	10	226	3	162	1
106	10	226	3	26	2
106	10	226	3	4	1
106	10	226	3	5	2
106	10	226	3	74	1
106	10	226	3	81	1
106	10	226	3	83	4
106	10	226	3	88	1
106	10	226	3	97	1
106	10	226	9	1	2
106	10	226	9	114	1
106	10	226	9	127	2
106	10	226	9	5	1
106	10	226	9	83	1
106	10	226	9	92	2
106	10	226	9	99	1
106	10	226	11	127	1
106	10	226	11	129	1
106	10	226	11	141	1
106	10	226	11	92	1
106	10	226	16	1	1
106	10	226	16	155	1
106	10	226	16	25	1
106	10	226	16	4	1
106	10	226	26	127	5
106	10	226	26	147	1
106	10	226	26	162	1
106	10	226	26	5	1
106	10	226	26	83	2
106	10	226	26	93	1
106	10	226	29	150	1
106	10	226	30	58	1
106	10	226	32	145	1
106	10	226	35	109	1
106	10	226	35	122	1
106	10	226	35	127	3
106	10	226	35	139	1
106	10	226	35	141	2
106	10	226	35	145	1
106	10	226	35	150	1
106	10	226	36	1	1
106	10	226	36	147	1
106	10	226	36	159	1
106	10	226	36	4	1
106	10	226	36	83	1
106	10	226	45	25	1
106	10	226	48	5	1
106	10	226	49	1	1
106	10	226	53	159	1
106	10	226	65	145	1
106	10	226	65	147	1
106	10	226	65	48	1
106	10	226	73	1	1
106	10	247	1	1	1
106	10	247	1	109	2
106	10	247	1	26	1
106	10	247	1	4	1
106	10	247	2	1	2
106	10	247	2	109	1
106	10	247	2	139	1
106	10	247	2	145	1
106	10	247	2	147	2
106	10	247	2	150	4
106	10	247	2	159	2
106	10	247	2	160	1
106	10	247	2	162	3
106	10	247	2	26	1
106	10	247	2	5	1
106	10	247	2	74	1
106	10	247	2	90	2
106	10	247	2	92	1
106	10	247	2	93	3
106	10	247	4	108	1
106	10	247	4	109	1
106	10	247	4	159	1
106	10	247	4	160	1
106	10	247	4	22	1
106	10	247	4	3	1
106	10	247	4	83	1
106	10	247	5	145	1
106	10	247	5	147	1
106	10	247	5	151	1
106	10	247	5	74	1
106	10	247	8	114	1
106	11	106	1	152	1
106	11	106	1	22	1
106	11	106	2	123	1
106	11	106	2	139	1
106	11	106	2	151	1
106	11	106	2	159	1
106	11	106	2	162	1
106	11	106	2	18	1
106	11	106	2	26	1
106	11	106	2	89	1
106	11	106	2	90	1
106	11	106	2	96	1
106	11	106	4	113	1
106	11	106	4	124	1
106	11	106	4	153	1
106	11	106	4	155	1
106	11	106	4	33	1
106	11	106	6	147	1
106	11	106	6	162	1
106	11	106	6	26	2
106	11	106	7	151	1
106	11	106	8	105	2
106	11	106	8	107	1
106	11	106	8	113	1
106	11	106	8	115	1
106	11	106	8	124	2
106	11	106	8	126	1
106	11	106	8	127	4
106	11	106	8	139	1
106	11	106	8	14	1
106	11	106	8	141	1
106	11	106	8	152	1
106	11	106	8	164	1
106	11	106	8	176	1
106	11	106	8	37	1
106	11	106	8	5	1
106	11	106	8	74	1
106	11	106	8	83	1
106	11	106	8	90	1
106	11	106	9	127	1
106	11	106	9	83	1
106	11	106	10	104	1
106	11	106	10	105	1
106	11	106	10	107	1
106	11	106	10	11	1
106	11	106	10	113	1
106	11	106	10	115	1
106	11	106	10	121	1
106	11	106	10	124	1
106	11	106	10	127	1
106	11	106	10	13	1
106	11	106	10	14	3
106	11	106	10	145	1
106	11	106	10	147	1
106	11	106	10	15	3
106	11	106	10	151	1
106	11	106	10	155	1
106	11	106	10	159	1
106	11	106	10	162	1
106	11	106	10	165	1
106	11	106	10	175	1
106	11	106	10	22	2
106	11	106	10	26	1
106	11	106	10	29	1
106	11	106	10	3	1
106	11	106	10	4	1
106	11	106	10	5	1
106	11	106	10	58	1
106	11	106	10	83	1
106	11	106	10	86	1
106	11	106	10	89	1
106	11	106	10	90	4
106	11	106	10	93	1
106	11	106	12	105	1
106	11	106	12	107	1
106	11	106	12	115	1
106	11	106	12	116	1
106	11	106	12	122	1
106	11	106	12	127	3
106	11	106	12	137	1
106	11	106	12	173	1
106	11	106	12	4	1
106	11	106	12	74	1
106	11	106	12	83	2
106	11	106	12	90	8
106	11	106	13	162	1
106	11	106	13	83	1
106	11	106	15	162	1
106	11	106	15	83	1
106	11	106	17	141	1
106	11	106	18	147	1
106	11	106	18	155	1
106	11	106	18	51	1
106	11	106	21	139	1
106	11	106	21	159	1
106	11	106	22	145	1
106	11	106	22	18	2
106	11	106	22	90	1
106	11	106	23	113	1
106	11	106	23	137	1
106	11	106	26	124	1
106	11	106	26	139	1
106	11	106	26	162	1
106	11	106	26	26	1
106	11	106	26	96	1
106	11	106	29	116	1
106	11	106	30	1	3
106	11	106	30	107	1
106	11	106	30	162	1
106	11	106	32	105	1
106	11	106	32	115	1
106	11	106	32	116	1
106	11	106	32	124	1
106	11	106	32	14	1
106	11	106	32	150	1
106	11	106	32	162	1
106	11	106	32	83	1
106	11	106	33	116	2
106	11	106	33	127	4
106	11	106	33	139	2
106	11	106	33	14	1
106	11	106	33	141	1
106	11	106	33	150	1
106	11	106	33	151	1
106	11	106	33	153	2
106	11	106	33	155	1
106	11	106	33	159	2
106	11	106	33	175	1
106	11	106	33	22	3
106	11	106	33	27	1
106	11	106	33	5	1
106	11	106	33	58	1
106	11	106	33	89	1
106	11	106	33	96	1
106	11	136	1	14	2
106	11	136	1	15	2
106	11	136	1	152	3
106	11	136	1	16	5
106	11	136	1	169	1
106	11	136	1	176	2
106	11	136	1	22	1
106	11	136	1	83	1
106	11	136	1	9	1
106	11	136	4	175	1
106	11	136	8	16	1
106	11	136	8	169	1
106	11	136	10	147	2
106	11	136	10	169	1
106	11	136	10	83	1
106	11	136	12	1	2
106	11	136	12	147	2
106	11	136	12	15	1
106	11	136	12	161	1
106	11	136	12	165	1
106	11	136	12	176	1
106	11	136	12	25	1
106	11	136	12	3	1
106	11	136	12	31	1
106	11	136	12	83	3
106	11	136	12	89	1
106	11	136	12	97	1
106	11	136	13	25	1
106	11	154	14	127	1
106	11	177	24	147	2
106	11	177	40	1	1
106	11	177	44	113	2
106	11	177	47	1	1
106	11	177	47	147	2
106	11	177	47	89	1
106	11	177	47	99	1
106	11	203	0	11	1
106	11	203	0	160	1
106	11	203	0	69	1
106	11	203	0	90	1
106	11	226	3	131	1
106	11	226	3	147	2
106	11	226	3	159	1
106	11	226	65	4	1
106	11	247	2	1	1
106	12	35	2	104	1
106	12	35	2	145	1
106	12	35	2	151	1
106	12	106	1	116	1
106	12	106	1	156	1
106	12	106	1	169	1
106	12	106	1	18	1
106	12	106	2	107	1
106	12	106	2	108	2
106	12	106	2	124	1
106	12	106	2	127	1
106	12	106	2	128	1
106	12	106	2	148	1
106	12	106	2	173	1
106	12	106	2	3	1
106	12	106	2	37	1
106	12	106	2	90	1
106	12	106	2	96	1
106	12	106	4	145	1
106	12	106	4	146	1
106	12	106	4	159	1
106	12	106	4	169	2
106	12	106	4	173	1
106	12	106	4	61	1
106	12	106	5	169	1
106	12	106	7	71	1
106	12	106	8	102	1
106	12	106	8	105	2
106	12	106	8	107	1
106	12	106	8	11	1
106	12	106	8	111	1
106	12	106	8	115	2
106	12	106	8	116	3
106	12	106	8	128	3
106	12	106	8	132	1
106	12	106	8	141	1
106	12	106	8	145	3
106	12	106	8	155	2
106	12	106	8	160	1
106	12	106	8	169	1
106	12	106	8	18	1
106	12	106	8	27	1
106	12	106	8	74	1
106	12	106	8	83	2
106	12	106	8	90	5
106	12	106	8	93	5
106	12	106	9	83	1
106	12	106	9	90	1
106	12	106	10	1	2
106	12	106	10	102	1
106	12	106	10	105	6
106	12	106	10	107	3
106	12	106	10	111	1
106	12	106	10	121	1
106	12	106	10	127	1
106	12	106	10	128	3
106	12	106	10	13	2
106	12	106	10	14	1
106	12	106	10	143	1
106	12	106	10	145	1
106	12	106	10	146	1
106	12	106	10	147	1
106	12	106	10	15	1
106	12	106	10	150	6
106	12	106	10	151	2
106	12	106	10	155	1
106	12	106	10	156	1
106	12	106	10	160	1
106	12	106	10	162	1
106	12	106	10	169	2
106	12	106	10	172	1
106	12	106	10	173	2
106	12	106	10	2	1
106	12	106	10	22	1
106	12	106	10	26	1
106	12	106	10	3	1
106	12	106	10	31	1
106	12	106	10	32	4
106	12	106	10	4	2
106	12	106	10	42	1
106	12	106	10	5	3
106	12	106	10	83	3
106	12	106	10	88	2
106	12	106	10	90	3
106	12	106	10	93	1
106	12	106	10	97	1
106	12	106	10	99	1
106	12	106	11	105	1
106	12	106	11	107	1
106	12	106	11	115	1
106	12	106	11	116	1
106	12	106	11	122	1
106	12	106	11	127	3
106	12	106	11	137	1
106	12	106	11	173	1
106	12	106	11	4	1
106	12	106	11	74	1
106	12	106	11	83	2
106	12	106	11	90	8
106	12	106	13	105	1
106	12	106	13	145	1
106	12	106	13	83	1
106	12	106	13	90	1
106	12	106	13	99	1
106	12	106	14	105	9
106	12	106	14	127	1
106	12	106	14	155	2
106	12	106	14	95	1
106	12	106	14	99	1
106	12	106	15	83	2
106	12	106	16	49	1
106	12	106	18	145	1
106	12	106	20	151	1
106	12	106	20	159	1
106	12	106	21	116	1
106	12	106	21	123	2
106	12	106	21	128	1
106	12	106	21	159	1
106	12	106	21	90	1
106	12	106	22	37	1
106	12	106	22	89	1
106	12	106	22	90	2
106	12	106	23	115	1
106	12	106	23	127	1
106	12	106	23	137	1
106	12	106	23	90	3
106	12	106	23	96	1
106	12	106	24	14	1
106	12	106	26	105	1
106	12	106	26	146	2
106	12	106	26	151	1
106	12	106	26	169	1
106	12	106	26	99	1
106	12	106	27	145	1
106	12	106	27	159	1
106	12	106	27	3	1
106	12	106	27	42	1
106	12	106	28	146	1
106	12	106	28	88	1
106	12	106	29	108	1
106	12	106	29	116	1
106	12	106	29	120	1
106	12	106	30	107	1
106	12	106	30	122	1
106	12	106	30	151	3
106	12	106	30	32	1
106	12	106	30	90	2
106	12	106	31	127	1
